# This file contains the data of initial population
# of objectives = 2, # of constraints = 14, # of real_var = 5, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
4.162605e+02	3.319158e+01	1.000000e+30	1.093600e+03	1.000000e+30	1.829761e+00	-1.328692e+04	1.628692e+04	-7.204522e+02	8.204522e+02	6.873400e+02	-6.673400e+02	1.000000e+30	6.506368e-04	8.351528e-01	2.164847e+00	4.765363e-01	3.696987e+00	2.537306e+01	9.076138e+00	5.304368e+02	-1.467471e+04	232	1.000000e+14
1.998284e+02	5.310576e+01	1.000000e+30	2.753863e+02	1.000000e+30	2.843494e+00	5.363925e+02	2.463608e+03	-3.112216e+01	1.311222e+02	8.555793e+01	-6.555793e+01	1.000000e+30	4.621377e-03	2.329859e-01	2.767014e+00	4.456468e-01	2.063490e+00	2.803084e+01	7.555803e+00	3.302106e+02	-9.668009e+01	87	1.000000e+14
4.406202e+02	3.317936e+01	1.000000e+30	9.378489e+02	1.000000e+30	3.452959e+00	-1.204510e+04	1.504510e+04	-5.561842e+02	6.561842e+02	5.072287e+02	-4.872287e+02	1.000000e+30	8.647973e-04	3.101241e-01	2.689876e+00	4.304899e-01	3.392694e+00	2.749881e+01	1.069290e+01	5.305185e+02	-1.308851e+04	230	1.000000e+14
2.922272e+02	1.446639e+02	1.000000e+30	2.402219e+02	1.000000e+30	3.237770e+00	1.995716e+03	1.004284e+03	1.661245e+01	8.338755e+01	-4.200533e+01	6.200533e+01	1.000000e+30	6.216711e-03	1.757408e+00	1.242592e+00	3.451333e-01	3.342845e+00	2.643925e+01	9.337295e+00	1.210252e+02	-4.200533e+01	44	1.000000e+14
5.513221e+02	5.865433e+01	1.000000e+30	3.689038e+02	1.000000e+30	1.774627e-01	-4.051269e+02	3.405127e+03	-5.028118e+01	1.502812e+02	-1.724183e+02	1.924183e+02	1.000000e+30	4.168213e-03	-4.518490e-01	3.451849e+00	4.600320e-01	4.401917e+00	4.560523e+01	5.818533e+00	2.991095e+02	-6.282782e+02	158	1.000000e+14
7.278230e+02	2.239345e+01	1.000000e+30	6.268875e+02	1.000000e+30	1.254238e+00	-5.132745e+03	8.132745e+03	-2.300032e+02	3.300032e+02	-9.093549e+01	1.109355e+02	1.000000e+30	1.963356e-03	-4.863952e-01	3.486395e+00	4.042566e-01	4.811445e+00	4.237805e+01	8.606068e+00	7.851808e+02	-5.454170e+03	216	1.000000e+14
2.081832e+02	2.680146e+01	1.000000e+30	2.018961e+02	1.000000e+30	2.790496e-02	2.128537e+03	8.714625e+02	2.505213e+01	7.494787e+01	3.712929e+00	1.628707e+01	1.000000e+30	1.102561e-02	-7.231353e-01	3.723135e+00	5.747264e-01	2.592917e+00	3.566924e+01	3.817285e+00	6.500861e+02	-7.231353e-01	4	1.000000e+14
2.826455e+02	7.604247e+02	1.000000e+30	3.005684e+02	1.000000e+30	2.473374e+00	2.784510e+02	2.721549e+03	-2.973064e+01	1.297306e+02	2.792291e+01	-7.922913e+00	1.000000e+30	4.267038e-03	2.222715e-01	2.777729e+00	4.158290e-01	2.589630e+00	3.270509e+01	7.822162e+00	2.306912e+01	-3.765355e+01	40	1.000000e+14
6.287398e+02	4.379029e+01	1.000000e+30	3.365769e+02	1.000000e+30	7.430960e-01	1.140948e+03	1.859052e+03	1.267025e+01	8.732975e+01	-2.821628e+02	3.021628e+02	1.000000e+30	8.579463e-03	-2.513166e+00	5.513166e+00	3.739003e-01	4.874530e+00	4.790407e+01	7.018795e+00	3.988636e+02	-2.846760e+02	143	1.000000e+14
4.314602e+02	1.876826e+01	1.000000e+30	3.257938e+02	1.000000e+30	9.963166e-01	1.344309e+03	1.655691e+03	-8.234912e+00	1.082349e+02	-9.566632e+01	1.156663e+02	1.000000e+30	7.989787e-03	-1.161129e+00	4.161129e+00	4.561751e-01	2.997939e+00	4.926742e+01	6.241357e+00	9.311859e+02	-1.050624e+02	93	1.000000e+14
2.329302e+02	4.379728e+01	1.000000e+30	2.117650e+02	1.000000e+30	2.955362e-02	2.337144e+03	6.628558e+02	4.172324e+01	5.827676e+01	-1.116514e+01	3.116514e+01	1.000000e+30	1.272231e-02	-9.012351e-01	3.901235e+00	3.380587e-01	4.225918e+00	4.345468e+01	3.657031e+00	3.971334e+02	-1.206638e+01	13	1.000000e+14
6.714866e+02	1.643347e+02	1.000000e+30	3.688795e+02	1.000000e+30	3.297742e+00	8.653193e+02	2.134681e+03	7.076936e+00	9.292306e+01	-2.926071e+02	3.126071e+02	1.000000e+30	6.650752e-03	-1.060873e+00	4.060873e+00	3.488899e-01	4.335821e+00	3.960792e+01	1.092316e+01	1.064920e+02	-2.936680e+02	145	1.000000e+14
6.995086e+02	8.659606e+01	1.000000e+30	3.287499e+02	1.000000e+30	-7.222802e-02	5.183989e+02	2.481601e+03	-1.210573e+00	1.012106e+02	-3.607587e+02	3.807587e+02	1.000000e+30	6.580543e-03	-1.744512e+00	4.744512e+00	5.408935e-01	4.439090e+00	4.926011e+01	5.764273e+00	2.021058e+02	-3.637861e+02	150	1.000000e+14
1.742069e+02	2.891613e+01	1.000000e+30	2.109503e+02	1.000000e+30	3.856938e-01	1.940737e+03	1.059263e+03	1.923282e+01	8.076718e+01	4.674341e+01	-2.674341e+01	1.000000e+30	9.585574e-03	-4.260128e-01	3.426013e+00	4.516953e-01	2.551368e+00	3.520585e+01	4.184894e+00	6.034219e+02	-2.716942e+01	30	1.000000e+14
1.255649e+02	3.988768e+01	1.000000e+30	1.804304e+02	1.000000e+30	1.124363e+00	2.435508e+03	5.644923e+02	4.483090e+01	5.516910e+01	6.486550e+01	-4.486550e+01	1.000000e+30	1.371771e-02	4.135843e-01	2.586416e+00	3.421912e-01	2.260620e+00	3.359983e+01	4.708554e+00	4.356189e+02	-4.486550e+01	47	1.000000e+14
2.606801e+02	8.824993e+01	1.000000e+30	2.447078e+02	1.000000e+30	7.623240e+00	2.231877e+03	7.681228e+02	3.740622e+01	6.259378e+01	-5.972284e+00	2.597228e+01	1.000000e+30	9.486725e-03	9.382599e-01	2.061740e+00	3.264266e-01	2.258066e+00	3.100417e+01	1.111778e+01	1.977380e+02	-5.972284e+00	10	1.000000e+14
3.365064e+02	1.440233e+02	1.000000e+30	2.724072e+02	1.000000e+30	4.531914e+00	2.266669e+03	7.333311e+02	4.990483e+01	5.009517e+01	-5.409925e+01	7.409925e+01	1.000000e+30	1.219866e-02	-9.436400e-01	3.943640e+00	3.543916e-01	2.332415e+00	4.356364e+01	9.108199e+00	1.208318e+02	-5.504289e+01	62	1.000000e+14
2.928951e+02	8.981383e+01	1.000000e+30	2.374140e+02	1.000000e+30	1.917860e-01	1.902300e+03	1.097700e+03	3.624610e+01	6.375390e+01	-4.548106e+01	6.548106e+01	1.000000e+30	1.011716e-02	-1.107411e+00	4.107411e+00	4.176905e-01	3.369095e+00	4.721759e+01	4.296284e+00	1.941712e+02	-4.658847e+01	52	1.000000e+14
7.434902e+02	1.237529e+02	1.000000e+30	3.978054e+02	1.000000e+30	4.545043e+00	7.805917e+02	2.219408e+03	8.919387e+00	9.108061e+01	-3.356848e+02	3.556848e+02	1.000000e+30	7.151913e-03	-1.809177e+00	4.809177e+00	5.307267e-01	2.529646e+00	4.830935e+01	1.117291e+01	1.413422e+02	-3.374940e+02	147	1.000000e+14
3.165862e+02	4.036273e+01	1.000000e+30	7.255629e+02	1.000000e+30	2.670666e-01	-7.343220e+03	1.034322e+04	-4.263536e+02	5.263536e+02	4.189767e+02	-3.989767e+02	1.000000e+30	1.024824e-03	8.066239e-01	2.193376e+00	4.819714e-01	4.178971e+00	2.527285e+01	6.061775e+00	4.360321e+02	-8.168550e+03	222	1.000000e+14
2.199261e+02	1.763186e+01	1.000000e+30	2.513267e+02	1.000000e+30	6.071457e+00	2.267862e+03	7.321379e+02	9.491416e+00	9.050858e+01	4.140063e+01	-2.140063e+01	1.000000e+30	9.788806e-03	9.498891e-01	2.050111e+00	3.358943e-01	2.206162e+00	2.906032e+01	9.953800e+00	9.894046e+02	-2.140063e+01	23	1.000000e+14
2.002793e+02	2.545004e+01	1.000000e+30	2.150110e+02	1.000000e+30	-2.208811e-02	2.443581e+03	5.564187e+02	3.544958e+01	6.455042e+01	2.473166e+01	-4.731663e+00	1.000000e+30	1.402844e-02	-1.130537e+00	4.130537e+00	5.898395e-01	2.178495e+00	4.880429e+01	3.112721e+00	6.825276e+02	-5.884288e+00	9	1.000000e+14
1.117890e+03	4.835868e+02	1.000000e+30	5.133484e+02	1.000000e+30	2.290855e+00	-2.217440e+03	5.217440e+03	-8.620176e+01	1.862018e+02	-5.945420e+02	6.145420e+02	1.000000e+30	3.310557e-03	-1.062926e+00	4.062926e+00	5.478412e-01	4.086840e+00	4.340798e+01	1.121089e+01	3.631029e+01	-2.899247e+03	190	1.000000e+14
1.313706e+02	1.951775e+01	1.000000e+30	1.988890e+02	1.000000e+30	2.819613e-01	2.294142e+03	7.058578e+02	2.065898e+01	7.934102e+01	7.751838e+01	-5.751838e+01	1.000000e+30	1.193069e-02	-4.080684e-01	3.408068e+00	4.882148e-01	2.114092e+00	3.497602e+01	3.546873e+00	8.918710e+02	-5.792644e+01	66	1.000000e+14
2.895712e+02	7.760408e+02	1.000000e+30	2.273502e+02	1.000000e+30	2.673842e-01	1.903929e+03	1.096071e+03	3.961003e+01	6.038997e+01	-5.222101e+01	7.222101e+01	1.000000e+30	9.374585e-03	-4.113861e-01	3.411386e+00	4.380904e-01	3.191960e+00	4.478644e+01	4.506508e+00	2.248895e+01	-5.263239e+01	58	1.000000e+14
2.044891e+02	2.936620e+02	1.000000e+30	2.041195e+02	1.000000e+30	2.624852e+00	2.310703e+03	6.892966e+02	5.363304e+01	4.636696e+01	9.630421e+00	1.036958e+01	1.000000e+30	1.255163e-02	-9.580883e-01	3.958088e+00	3.150827e-01	2.544741e+00	3.542987e+01	7.015928e+00	5.923943e+01	-9.580883e-01	6	1.000000e+14
3.364759e+02	5.628358e+01	1.000000e+30	2.827919e+02	1.000000e+30	2.727837e+00	2.193668e+03	8.063322e+02	4.271502e+01	5.728498e+01	-4.368399e+01	6.368399e+01	1.000000e+30	1.247440e-02	-2.022093e+00	5.022093e+00	3.174266e-01	2.863986e+00	4.723629e+01	7.636894e+00	3.091085e+02	-4.570608e+01	49	1.000000e+14
1.466128e+02	2.321398e+01	1.000000e+30	2.095176e+02	1.000000e+30	5.356685e-01	2.448330e+03	5.516700e+02	3.406267e+01	6.593733e+01	7.290474e+01	-5.290474e+01	1.000000e+30	1.421788e-02	-3.681136e-01	3.368114e+00	4.262537e-01	2.018680e+00	4.415920e+01	3.760693e+00	7.481274e+02	-5.327285e+01	60	1.000000e+14
5.923812e+02	4.502482e+01	1.000000e+30	1.065376e+03	1.000000e+30	1.799418e+00	-1.439424e+04	1.739424e+04	-6.457288e+02	7.457288e+02	4.829951e+02	-4.629951e+02	1.000000e+30	7.535348e-04	3.017866e-01	2.698213e+00	4.271336e-01	4.483820e+00	3.130401e+01	9.630348e+00	3.909894e+02	-1.550297e+04	233	1.000000e+14
3.566137e+02	4.039884e+01	1.000000e+30	2.696336e+02	1.000000e+30	-1.175599e-01	1.349519e+03	1.650481e+03	1.050291e+01	8.949709e+01	-7.698018e+01	9.698018e+01	1.000000e+30	7.993717e-03	-1.149055e+00	4.149055e+00	4.178255e-01	4.294952e+00	4.714029e+01	4.108707e+00	4.326033e+02	-7.824679e+01	74	1.000000e+14
3.217913e+02	2.173276e+01	1.000000e+30	2.540327e+02	1.000000e+30	1.028797e+00	1.980843e+03	1.019157e+03	1.445009e+00	9.855499e+01	-5.775852e+01	7.775852e+01	1.000000e+30	7.596781e-03	9.921556e-01	2.007844e+00	3.965561e-01	3.694099e+00	3.202395e+01	6.685577e+00	8.044844e+02	-5.775852e+01	65	1.000000e+14
4.353249e+02	1.758979e+01	1.000000e+30	3.072159e+02	1.000000e+30	1.818827e+00	1.497035e+03	1.502965e+03	-6.571057e+00	1.065711e+02	-1.181090e+02	1.381090e+02	1.000000e+30	8.361544e-03	-1.037124e+00	4.037124e+00	3.601954e-01	3.941607e+00	3.658840e+01	8.167915e+00	9.932003e+02	-1.257172e+02	104	1.000000e+14
3.147587e+02	5.478221e+01	1.000000e+30	2.286000e+02	1.000000e+30	2.114838e-01	1.896773e+03	1.103227e+03	1.519036e+01	8.480964e+01	-7.615867e+01	9.615867e+01	1.000000e+30	7.126274e-03	1.000077e+00	1.999923e+00	3.920765e-01	4.602951e+00	3.160993e+01	5.377739e+00	3.192998e+02	-7.615867e+01	73	1.000000e+14
5.070372e+02	6.986807e+01	1.000000e+30	3.736816e+02	1.000000e+30	1.565504e+00	-7.888975e+02	3.788897e+03	-8.856135e+01	1.885614e+02	-1.233555e+02	1.433555e+02	1.000000e+30	3.027315e-03	4.187449e-01	2.581255e+00	5.529485e-01	3.452476e+00	2.939039e+01	8.807888e+00	2.513905e+02	-1.000814e+03	165	1.000000e+14
4.850407e+02	1.174995e+02	1.000000e+30	2.949090e+02	1.000000e+30	1.380113e+00	1.812945e+03	1.187055e+03	3.892235e+01	6.107765e+01	-1.801317e+02	2.001317e+02	1.000000e+30	1.066973e-02	-2.260824e+00	5.260824e+00	3.864531e-01	3.540288e+00	4.843935e+01	7.133410e+00	1.483371e+02	-1.823925e+02	125	1.000000e+14
4.291441e+02	2.082043e+01	1.000000e+30	2.745616e+02	1.000000e+30	3.791203e-02	1.645323e+03	1.354677e+03	2.274443e+00	9.772556e+01	-1.445825e+02	1.645825e+02	1.000000e+30	8.604662e-03	-7.522249e-01	3.752225e+00	5.431337e-01	3.531499e+00	4.394703e+01	4.962041e+00	8.388831e+02	-1.453347e+02	113	1.000000e+14
3.856045e+02	2.385440e+01	1.000000e+30	2.881330e+02	1.000000e+30	-4.531850e-01	9.610650e+02	2.038935e+03	-1.251600e+01	1.125160e+02	-8.747146e+01	1.074715e+02	1.000000e+30	6.973230e-03	-1.169829e+00	4.169829e+00	4.596258e-01	4.860977e+00	4.680004e+01	3.594352e+00	7.333930e+02	-1.016105e+02	92	1.000000e+14
6.333232e+02	3.215426e+01	1.000000e+30	1.153843e+03	1.000000e+30	3.747729e+00	-1.554348e+04	1.854348e+04	-6.998311e+02	7.998311e+02	5.305201e+02	-5.105201e+02	1.000000e+30	7.065123e-04	3.080366e-01	2.691963e+00	4.276966e-01	3.875163e+00	3.127543e+01	1.190828e+01	5.475185e+02	-1.675383e+04	234	1.000000e+14
4.745727e+02	1.209657e+02	1.000000e+30	4.665795e+02	1.000000e+30	1.081696e+00	-3.454746e+03	6.454746e+03	-1.483039e+02	2.483039e+02	2.006799e+00	1.799320e+01	1.000000e+30	2.423508e-03	-4.908158e-01	3.490816e+00	4.561790e-01	3.772258e+00	3.598001e+01	7.470633e+00	1.452876e+02	-3.603541e+03	197	1.000000e+14
8.007386e+02	2.006609e+01	1.000000e+30	4.284390e+02	1.000000e+30	6.046049e-01	-1.332517e+03	4.332517e+03	-9.044335e+01	1.904433e+02	-3.622996e+02	3.822996e+02	1.000000e+30	3.852649e-03	-1.041374e+00	4.041374e+00	5.593025e-01	4.378678e+00	3.970921e+01	8.025320e+00	8.745912e+02	-1.786301e+03	178	1.000000e+14
4.559937e+02	4.928803e+01	1.000000e+30	3.256619e+02	1.000000e+30	4.215254e+00	1.573919e+03	1.426081e+03	-6.129234e+00	1.061292e+02	-1.203318e+02	1.403318e+02	1.000000e+30	5.511147e-03	1.145612e+00	1.854388e+00	3.119888e-01	4.002821e+00	3.210766e+01	1.108403e+01	3.554698e+02	-1.264611e+02	105	1.000000e+14
3.700131e+02	3.148533e+01	1.000000e+30	2.612846e+02	1.000000e+30	1.196280e+00	1.856997e+03	1.143003e+03	1.984148e+01	8.015852e+01	-9.872850e+01	1.187285e+02	1.000000e+30	9.528092e-03	-7.506152e-01	3.750615e+00	5.039555e-01	2.644756e+00	4.190289e+01	6.457255e+00	5.542150e+02	-9.947912e+01	91	1.000000e+14
2.745785e+02	2.504330e+01	1.000000e+30	5.383863e+02	1.000000e+30	1.344624e+00	-3.691491e+03	6.691491e+03	-2.602852e+02	3.602852e+02	2.738078e+02	-2.538078e+02	1.000000e+30	1.569063e-03	7.858175e-01	2.214183e+00	4.209318e-01	3.421182e+00	2.566736e+01	7.240192e+00	7.023779e+02	-4.205585e+03	204	1.000000e+14
3.039034e+02	1.799630e+01	1.000000e+30	5.467818e+02	1.000000e+30	2.793682e-01	-4.604544e+03	7.604544e+03	-2.648680e+02	3.648680e+02	2.528784e+02	-2.328784e+02	1.000000e+30	1.679220e-03	2.719531e-01	2.728047e+00	4.299659e-01	4.302980e+00	2.797264e+01	5.723364e+00	9.773072e+02	-5.102290e+03	211	1.000000e+14
3.375321e+02	6.598367e+01	1.000000e+30	2.828011e+02	1.000000e+30	4.927852e-01	8.415678e+02	2.158432e+03	-3.966434e+01	1.396643e+02	-4.473100e+01	6.473100e+01	1.000000e+30	3.947082e-03	1.077667e+00	1.922333e+00	5.035545e-01	3.761741e+00	2.717380e+01	6.391194e+00	2.659440e+02	-8.439535e+01	77	1.000000e+14
8.787925e+02	1.254705e+02	1.000000e+30	4.507255e+02	1.000000e+30	1.840475e+00	-1.940109e+03	4.940109e+03	-8.088554e+01	1.808855e+02	-4.180669e+02	4.380669e+02	1.000000e+30	3.484557e-03	-1.088551e+00	4.088551e+00	5.468302e-01	3.959802e+00	3.902606e+01	1.013581e+01	1.399222e+02	-2.440150e+03	186	1.000000e+14
2.307230e+02	1.257099e+02	1.000000e+30	2.183390e+02	1.000000e+30	1.432884e+00	2.440883e+03	5.591170e+02	5.564361e+01	4.435639e+01	-2.383943e+00	2.238394e+01	1.000000e+30	1.392304e-02	-8.813580e-01	3.881358e+00	3.927627e-01	2.245297e+00	4.584663e+01	5.562014e+00	1.381929e+02	-3.265301e+00	7	1.000000e+14
2.703977e+02	1.763562e+01	1.000000e+30	2.636063e+02	1.000000e+30	-4.006318e-01	1.307952e+03	1.692048e+03	-1.722284e+01	1.172228e+02	3.208619e+00	1.679138e+01	1.000000e+30	7.084366e-03	-4.305528e-01	3.430553e+00	4.443808e-01	4.535921e+00	3.987267e+01	3.279136e+00	9.918953e+02	-1.805403e+01	18	1.000000e+14
4.638901e+02	2.102547e+01	1.000000e+30	3.049385e+02	1.000000e+30	2.281483e+00	1.597155e+03	1.402845e+03	1.369460e+00	9.863054e+01	-1.489515e+02	1.689515e+02	1.000000e+30	8.485646e-03	-8.130328e-01	3.813033e+00	5.500704e-01	2.396335e+00	4.218032e+01	8.131902e+00	8.308020e+02	-1.497646e+02	115	1.000000e+14
2.980319e+02	7.379089e+01	1.000000e+30	2.612744e+02	1.000000e+30	5.533945e+00	1.912299e+03	1.087701e+03	1.674026e+01	8.325974e+01	-2.675744e+01	4.675744e+01	1.000000e+30	6.912302e-03	1.139353e+00	1.860647e+00	3.109815e-01	3.056746e+00	2.799844e+01	1.091409e+01	2.370987e+02	-2.675744e+01	28	1.000000e+14
4.913106e+02	1.890196e+01	1.000000e+30	3.189836e+02	1.000000e+30	1.472755e+00	1.096683e+03	1.903317e+03	-1.633763e+01	1.163376e+02	-1.623270e+02	1.823270e+02	1.000000e+30	7.198474e-03	-1.063231e+00	4.063231e+00	3.749181e-01	4.386503e+00	3.546117e+01	8.211091e+00	9.253371e+02	-1.797278e+02	124	1.000000e+14
1.334333e+03	2.073715e+01	1.000000e+30	6.289804e+02	1.000000e+30	1.437669e+00	-4.103187e+03	7.103187e+03	-1.737944e+02	2.737944e+02	-6.953527e+02	7.153527e+02	1.000000e+30	2.555849e-03	-1.107469e+00	4.107469e+00	5.434477e-01	4.998915e+00	4.400081e+01	1.087984e+01	8.473911e+02	-4.973442e+03	209	1.000000e+14
6.301077e+02	6.662980e+01	1.000000e+30	7.400452e+02	1.000000e+30	1.709634e+00	-8.533603e+03	1.153360e+04	-3.603667e+02	4.603667e+02	1.199375e+02	-9.993749e+01	1.000000e+30	1.267866e-03	-8.307590e-02	3.083076e+00	4.836034e-01	3.935301e+00	3.480610e+01	9.271387e+00	2.640735e+02	-8.993990e+03	224	1.000000e+14
6.983061e+02	2.299939e+02	1.000000e+30	3.611678e+02	1.000000e+30	1.987198e+00	8.027763e+01	2.919722e+03	-1.742991e+01	1.174299e+02	-3.271384e+02	3.471384e+02	1.000000e+30	5.205917e-03	-9.665984e-01	3.966598e+00	5.302241e-01	3.369449e+00	4.100826e+01	9.289852e+00	7.620109e+01	-3.455349e+02	148	1.000000e+14
3.746680e+02	3.829113e+01	1.000000e+30	6.084911e+02	1.000000e+30	3.207215e+00	-5.689275e+03	8.689275e+03	-2.909370e+02	3.909370e+02	2.438231e+02	-2.238231e+02	1.000000e+30	1.473533e-03	2.878370e-01	2.712163e+00	4.913623e-01	2.718686e+00	2.829286e+01	9.661877e+00	4.594156e+02	-6.204035e+03	220	1.000000e+14
5.956705e+02	1.448618e+03	1.000000e+30	2.943899e+02	1.000000e+30	2.008230e-01	9.857531e+02	2.014247e+03	1.236791e+01	8.763209e+01	-2.912806e+02	3.112806e+02	1.000000e+30	6.689525e-03	-8.312569e-01	3.831257e+00	5.316889e-01	4.005516e+00	4.494473e+01	6.065462e+00	1.208024e+01	-2.921118e+02	144	1.000000e+14
6.013393e+02	2.596533e+01	1.000000e+30	3.963345e+02	1.000000e+30	2.874105e-02	-9.411104e+02	3.941110e+03	-6.732830e+01	1.673283e+02	-1.950049e+02	2.150049e+02	1.000000e+30	4.321194e-03	-1.248236e+00	4.248236e+00	4.930161e-01	4.403030e+00	4.793323e+01	5.632780e+00	6.755689e+02	-1.204692e+03	170	1.000000e+14
6.361125e+02	2.534934e+01	1.000000e+30	5.794666e+02	1.000000e+30	3.660213e+00	-3.970828e+03	6.970828e+03	-1.865115e+02	2.865115e+02	-4.664584e+01	6.664584e+01	1.000000e+30	2.261381e-03	-4.906822e-01	3.490682e+00	4.322663e-01	3.324863e+00	3.969619e+01	1.086707e+01	6.934169e+02	-4.204476e+03	203	1.000000e+14
